temp,hum,label
32.50,60.90,1
32.50,60.90,1
32.50,60.90,1
32.50,60.90,1
32.50,60.90,1
32.50,60.90,1
32.50,60.90,1
32.50,60.90,1
32.50,60.90,1
32.50,60.90,1
32.50,60.90,1
32.50,60.90,1
32.50,60.90,1
32.50,60.90,1
32.50,60.80,1
32.50,60.80,1
32.50,60.80,1
32.50,60.80,1
32.50,60.80,1
32.50,60.80,1
32.50,60.80,1
32.50,60.80,1
32.50,60.80,1
32.50,60.80,1
32.50,60.90,1
32.50,60.90,1
32.50,60.90,1
32.50,60.90,1
32.50,60.90,1
32.50,60.90,1
32.50,60.90,1
32.50,60.90,1
32.50,60.90,1
32.50,60.90,1
32.50,60.90,1
32.50,60.80,1
32.50,60.80,1
32.50,60.80,1
32.50,60.80,1
32.50,60.80,1
32.50,60.80,1
32.50,60.90,1
32.60,60.80,1
32.50,60.80,1
32.50,60.90,1
32.50,60.90,1
32.50,60.90,1
32.50,60.90,1
32.50,60.90,1
32.50,60.90,1
32.50,60.90,1
32.50,61.00,1
32.50,61.00,1
32.50,61.00,1
32.50,61.00,1
32.50,61.00,1
32.50,61.00,1
32.50,61.00,1
32.50,61.00,1
32.50,60.90,1
32.50,60.90,1
32.50,60.80,1
32.50,60.80,1
32.50,60.70,1
32.50,60.70,1
32.50,60.60,1
32.50,60.60,1
32.50,60.60,1
32.50,60.60,1
32.50,60.60,1
32.50,60.50,1
32.50,60.40,1
32.50,60.30,1
32.50,60.30,1
32.50,60.20,1
32.50,60.20,1
32.50,60.10,1
32.50,60.10,1
32.50,60.10,1
32.50,60.00,1
32.50,60.00,1
32.50,52.80,1
32.50,52.80,1
32.50,52.80,1
32.50,52.80,1
32.50,52.80,1
32.50,52.80,1
32.50,52.80,1
32.50,52.80,1
32.60,52.70,1
32.50,52.70,1
32.50,52.70,1
32.50,52.70,1
32.50,52.70,1
32.50,52.70,1
32.50,52.70,1
32.50,52.70,1
32.50,52.70,1
32.50,52.70,1
32.50,52.70,1
32.50,52.60,1
32.50,52.60,1
32.50,52.60,1
32.50,52.60,1
32.50,52.60,1
32.50,52.50,1
32.50,52.50,1
32.50,52.50,1
32.50,52.50,1
32.50,52.50,1
32.50,52.50,1
32.50,52.50,1
32.50,52.50,1
32.50,52.50,1
32.50,52.50,1
32.50,52.40,1
32.50,52.40,1
32.50,52.30,1
32.50,52.30,1
32.50,52.30,1
32.50,52.30,1
32.50,52.20,1
32.50,52.20,1
32.40,52.20,1
32.40,52.20,1
32.40,52.20,1
32.40,52.10,1
32.40,52.10,1
32.40,52.10,1
32.40,52.10,1
32.40,52.00,1
32.40,52.00,1
32.40,52.00,1
32.40,52.00,1
32.40,51.90,1
32.40,51.90,1
32.40,51.90,1
32.40,51.90,1
32.40,51.90,1
32.40,51.90,1
32.40,51.90,1
32.40,51.90,1
32.40,51.90,1
32.40,51.90,1
32.40,51.90,1
32.40,51.90,1
32.40,51.90,1
32.40,51.90,1
32.40,51.90,1
32.40,51.90,1
32.40,51.90,1
32.40,51.90,1
32.40,51.80,1
32.40,51.80,1
32.30,51.80,1
32.30,51.80,1
32.30,51.80,1
32.30,51.70,1
32.30,51.70,1
32.30,51.70,1
32.30,51.70,1
32.30,51.70,1
32.30,51.70,1
32.30,51.70,1
32.30,51.70,1
32.30,51.70,1
32.30,51.70,1
32.20,51.70,1
32.20,51.80,1
32.20,51.80,1
32.20,51.80,1
32.20,51.80,1
32.20,51.80,1
32.30,51.80,1
32.30,51.90,1
32.30,51.90,1
32.30,51.90,1
32.30,51.90,1
32.30,51.90,1
32.30,51.80,1
32.30,51.80,1
32.40,51.80,1
32.30,51.80,1
32.30,51.80,1
32.30,51.80,1
32.30,51.80,1
32.30,51.80,1
32.30,51.80,1
32.30,51.80,1
32.30,51.80,1
32.30,51.80,1
32.30,51.90,1
32.30,51.90,1
32.30,51.90,1
32.30,51.90,1
32.30,51.90,1
32.30,51.90,1
32.30,51.90,1
32.30,51.90,1
32.40,51.90,1
32.40,51.90,1
32.40,51.90,1
32.40,51.90,1
32.40,51.90,1
32.40,51.90,1
32.50,51.90,1
32.40,51.90,1
32.40,51.90,1
32.40,51.90,1
32.40,51.90,1
32.40,51.90,1
32.40,51.90,1
32.40,51.90,1
32.50,51.90,1
32.50,51.90,1
32.50,51.90,1
32.50,51.90,1
32.50,51.90,1
32.50,51.90,1
32.50,51.90,1
32.50,52.00,1
32.50,52.00,1
32.50,52.00,1
32.60,51.90,1
32.60,51.90,1
32.60,51.90,1
32.60,51.90,1
32.60,51.80,1
32.60,51.80,1
32.60,51.80,1
32.60,51.80,1
32.60,51.80,1
32.60,51.80,1
32.60,51.70,1
32.60,51.70,1
32.70,51.60,1
32.70,51.60,1
32.70,51.60,1
32.70,51.60,1
32.70,51.60,1
32.70,51.60,1
32.70,51.60,1
32.70,51.50,1
32.70,51.50,1
32.70,51.50,1
32.70,51.50,1
32.70,51.50,1
32.70,51.50,1
32.70,51.50,1
32.80,51.50,1
32.80,51.50,1
32.80,51.40,1
32.80,51.40,1
32.80,51.40,1
32.80,51.40,1
32.80,51.40,1
32.80,51.40,1
32.80,51.30,1
32.80,51.30,1
32.80,51.30,1
32.80,51.30,1
32.80,51.20,1
32.90,51.20,1
32.90,51.20,1
32.90,51.20,1
32.90,51.10,1
32.90,51.10,1
32.90,51.10,1
32.90,51.00,1
32.90,51.00,1
32.90,51.00,1
32.90,50.90,1
32.90,50.90,1
32.90,50.90,1
33.00,50.60,1
32.90,50.90,1
32.90,50.90,1
32.90,50.80,1
32.90,50.80,1
32.90,50.80,1
32.90,50.80,1
32.90,50.70,1
32.90,50.70,1
32.90,50.70,1
32.90,50.70,1
32.90,50.60,1
32.90,50.60,1
33.00,50.30,1
33.00,50.30,1
33.00,50.20,1
33.00,50.20,1
33.00,50.20,1
33.00,50.20,1
33.00,50.20,1
33.00,50.20,1
33.00,50.20,1
33.00,50.10,1
33.00,50.10,1
33.00,50.10,1
33.00,50.10,1
33.00,50.10,1
33.00,50.10,1
33.00,50.10,1
33.10,50.10,1
33.10,50.10,1
33.10,50.10,1
33.10,50.10,1
33.10,50.10,1
33.10,50.00,1
33.10,50.00,1
33.10,50.00,1
33.10,50.00,1
33.10,50.00,1
33.10,50.00,1
33.10,50.00,1
33.10,50.00,1
33.10,50.00,1
33.10,50.00,1
33.20,50.00,1
33.20,50.00,1
33.20,50.00,1
33.20,50.00,1
33.20,50.10,1
33.20,50.10,1
33.20,50.10,1
33.20,50.10,1
33.20,50.10,1
33.20,50.10,1
33.20,50.10,1
33.20,50.10,1
33.20,50.10,1
33.20,50.10,1
33.30,50.10,1
33.30,50.10,1
33.30,50.10,1
33.30,50.10,1
33.30,50.10,1
33.30,50.10,1
33.30,50.10,1
33.30,50.10,1
33.30,50.10,1
33.30,50.10,1
33.30,50.10,1
33.40,50.00,1
33.30,50.10,1
33.30,50.10,1
33.30,50.00,1
33.30,50.00,1
33.40,50.00,1
33.40,57.00,1
33.40,57.00,1
33.40,57.00,1
33.40,56.90,1
33.40,56.90,1
33.40,56.90,1
33.40,56.80,1
33.40,56.80,1
33.40,56.80,1
33.40,56.70,1
33.40,56.70,1
33.40,56.70,1
33.40,56.70,1
33.40,56.70,1
33.40,56.70,1
33.40,56.70,1
33.40,56.70,1
33.40,56.70,1
33.40,56.70,1
33.40,56.70,1
33.40,56.70,1
33.40,56.70,1
33.40,56.70,1
33.40,56.70,1
33.40,56.70,1
33.40,56.60,1
33.40,56.60,1
33.40,56.50,1
33.40,56.50,1
33.40,56.50,1
33.40,56.50,1
33.40,56.40,1
33.40,56.40,1
33.40,56.40,1
33.40,56.30,1
33.40,56.30,1
33.40,56.30,1
33.40,56.30,1
33.40,56.30,1
33.40,56.30,1
33.50,56.30,1
33.50,56.30,1
33.50,56.30,1
33.50,56.30,1
33.50,56.30,1
33.50,56.30,1
33.50,56.30,1
33.50,56.30,1
33.50,56.30,1
33.50,56.20,1
33.50,56.20,1
33.50,56.20,1
33.50,56.20,1
33.50,56.20,1
33.50,56.20,1
33.50,56.20,1
33.50,56.20,1
33.50,56.20,1
33.50,56.20,1
33.50,56.20,1
33.50,56.20,1
33.50,56.20,1
33.50,56.20,1
33.50,56.20,1
33.60,56.20,1
33.60,56.20,1
33.60,56.30,1
33.60,56.30,1
33.60,56.30,1
33.60,56.30,1
33.60,56.30,1
33.60,56.30,1
33.60,56.20,1
33.60,56.20,1
33.60,56.20,1
33.60,56.20,1
33.60,56.20,1
33.60,56.20,1
33.60,56.20,1
33.60,56.20,1
33.70,56.10,1
33.70,56.10,1
33.70,56.10,1
33.70,56.10,1
33.70,56.10,1
33.70,56.10,1
33.70,56.10,1
33.70,56.10,1
33.70,56.10,1
33.70,56.10,1
33.70,56.10,1
33.70,56.10,1
33.70,56.10,1
33.70,56.10,1
33.70,56.10,1
33.80,56.10,1
33.80,56.10,1
33.80,56.10,1
33.80,56.10,1
33.80,56.10,1
33.80,56.10,1
33.80,56.10,1
33.80,56.10,1
33.80,56.10,1
33.80,56.10,1
33.80,56.00,1
33.90,56.00,1
33.90,56.00,1
33.90,56.00,1
33.90,56.00,1
33.90,56.00,1
33.90,56.00,1
33.90,56.00,1
33.90,56.00,1
33.90,56.00,1
33.90,56.00,1
33.90,56.00,1
33.90,56.00,1
33.90,56.00,1
33.90,56.00,1
33.90,56.00,1
33.90,56.00,1
33.90,56.00,1
33.90,56.00,1
34.00,56.00,1
34.00,56.00,1
34.00,56.00,1
34.00,56.00,1
34.00,56.10,1
34.00,56.10,1
34.00,56.10,1
34.00,56.10,1
34.00,56.10,1
34.00,56.10,1
34.00,56.10,1
34.00,56.00,1
34.00,56.00,1
34.00,56.00,1
34.00,56.00,1
34.00,56.00,1
34.00,55.90,1
34.00,55.90,1
34.00,55.80,1
33.90,55.70,1
33.90,55.70,1
33.90,55.70,1
33.90,55.70,1
33.90,55.60,1
33.90,55.60,1
33.90,55.60,1
33.90,55.60,1
33.90,55.60,1
33.90,55.60,1
33.90,55.60,1
33.90,55.60,1
33.90,55.60,1
34.00,55.60,1
34.00,55.60,1
34.00,55.60,1
34.00,55.60,1
34.00,55.60,1
34.00,55.60,1
34.00,55.50,1
34.00,55.50,1
34.00,55.50,1
34.00,55.50,1
34.00,55.40,1
34.00,55.40,1
34.00,55.30,1
33.90,55.30,1
33.90,55.30,1
33.90,55.30,1
33.90,55.30,1
33.90,55.30,1
33.90,55.20,1
33.90,55.20,1
33.90,55.20,1
33.90,55.20,1
34.00,55.10,1
33.90,55.10,1
33.90,55.10,1
33.90,55.10,1
33.90,55.10,1
33.90,55.10,1
33.90,55.10,1
33.90,55.10,1
33.90,55.10,1
33.90,55.10,1
33.90,55.10,1
33.90,55.00,1
33.90,55.00,1
33.90,55.00,1
33.90,55.00,1
33.90,55.00,1
33.90,55.00,1
33.90,55.00,1
33.90,54.90,1
33.90,54.90,1
33.90,54.90,1
33.90,54.90,1
33.90,54.90,1
34.00,54.90,1
34.00,54.90,1
34.00,54.90,1
34.00,54.90,1
34.00,54.90,1
34.00,54.90,1
34.00,54.90,1
34.00,54.90,1
34.00,54.80,1
34.00,54.90,1
34.00,54.80,1
34.00,54.90,1
34.00,54.90,1
34.00,54.90,1
34.00,54.90,1
34.00,54.90,1
34.00,54.90,1
34.00,54.90,1
34.00,54.90,1
34.00,54.90,1
34.00,54.90,1
34.00,54.90,1
34.00,54.70,1
34.00,54.70,1
34.00,54.70,1
34.00,54.60,1
34.00,54.60,1
34.00,54.60,1
34.00,54.60,1
34.00,54.60,1
34.00,54.60,1
34.00,54.60,1
34.00,54.80,1
34.00,54.80,1
34.00,54.80,1
34.00,54.70,1
34.00,54.70,1
34.00,54.70,1
34.00,54.70,1
34.00,54.70,1
34.00,54.60,1
34.00,54.60,1
34.00,54.60,1
34.00,54.60,1
34.00,54.60,1
34.00,54.50,1
34.00,54.50,1
34.00,54.50,1
34.00,54.50,1
34.00,54.50,1
34.00,54.40,1
34.00,54.40,1
33.90,54.40,1
33.90,54.40,1
33.90,54.40,1
33.90,54.40,1
33.90,54.30,1
33.90,54.30,1
33.90,54.30,1
33.90,54.30,1
33.90,54.30,1
33.90,54.30,1
33.90,54.40,1
33.90,54.40,1
33.90,54.40,1
33.90,54.40,1
33.90,54.40,1
33.90,54.30,1
33.90,54.30,1
33.90,54.30,1
33.90,54.30,1
33.90,54.30,1
33.90,54.30,1
33.90,54.20,1
33.90,54.20,1
33.90,54.20,1
33.90,54.20,1
33.80,54.10,1
33.80,54.10,1
33.80,54.10,1
33.80,54.10,1
33.80,54.10,1
33.80,54.10,1
33.80,54.10,1
33.80,54.10,1
33.80,54.10,1
33.80,54.10,1
33.80,54.10,1
33.80,54.10,1
33.80,54.10,1
33.80,54.10,1
33.80,54.10,1
33.80,54.10,1
33.80,54.10,1
33.80,54.10,1
33.80,54.10,1
33.80,54.10,1
33.80,54.10,1
33.90,54.10,1
33.90,54.00,1
33.90,54.00,1
33.90,54.00,1
33.90,54.00,1
33.90,54.10,1
33.90,54.00,1
33.90,54.00,1
33.90,53.90,1
33.90,53.80,1
33.90,53.80,1
33.90,53.70,1
33.90,53.70,1
33.90,53.70,1
33.80,53.70,1
33.80,53.70,1
33.80,53.70,1
33.90,53.60,1
33.80,53.60,1
33.80,53.60,1
33.80,53.60,1
33.80,53.60,1
33.80,53.60,1
33.80,53.60,1
33.80,53.60,1
33.80,53.70,1
33.80,53.70,1
33.80,53.70,1
33.80,53.70,1
33.80,53.80,1
33.80,53.80,1
33.80,53.80,1
33.80,53.90,1
33.80,53.90,1
33.80,53.90,1
33.80,53.90,1
33.80,54.00,1
33.80,54.00,1
33.80,54.00,1
33.80,54.10,1
33.80,54.10,1
33.80,54.10,1
33.80,54.20,1
33.80,54.20,1
33.80,54.20,1
33.80,54.30,1
33.90,54.30,1
33.90,54.30,1
33.90,54.40,1
33.90,54.40,1
33.90,54.40,1
33.90,54.40,1
33.90,54.50,1
33.90,54.50,1
33.90,54.50,1
33.90,54.50,1
33.90,54.50,1
33.90,54.50,1
34.00,54.50,1
34.00,54.50,1
34.00,54.50,1
34.00,54.50,1
34.00,54.60,1
34.00,54.30,1
34.00,54.60,1
34.00,54.60,1
34.00,54.60,1
34.00,54.60,1
34.00,54.60,1
34.00,54.40,1
34.00,54.40,1
34.00,54.40,1
34.00,54.40,1
34.00,54.40,1
34.00,54.40,1
34.00,54.40,1
34.00,54.30,1
34.00,54.30,1
34.00,54.30,1
34.10,54.30,1
34.10,54.30,1
34.10,54.30,1
34.10,54.30,1
34.10,54.30,1
34.10,54.30,1
34.10,54.30,1
34.10,54.30,1
34.10,54.30,1
34.10,54.30,1
34.10,54.30,1
34.10,54.30,1
34.20,54.30,1
34.20,54.30,1
34.20,54.30,1
34.20,54.30,1
34.20,54.30,1
34.20,54.30,1
34.20,54.30,1
34.20,54.30,1
34.20,54.30,1
34.20,54.30,1
34.20,54.30,1
34.20,54.30,1
34.30,54.30,1
34.30,54.30,1
34.30,54.30,1
34.30,54.20,1
34.30,54.20,1
34.30,54.20,1
34.30,54.20,1
34.30,54.20,1
34.30,54.10,1
34.30,54.00,1
34.30,54.00,1
34.30,53.90,1
34.30,53.80,1
34.30,53.80,1
34.30,53.80,1
34.30,53.70,1
34.30,53.70,1
34.30,53.80,1
34.30,53.80,1
34.30,53.80,1
34.30,53.80,1
34.30,53.80,1
34.30,53.80,1
34.30,53.80,1
34.30,53.80,1
34.30,53.80,1
34.30,53.70,1
34.30,53.70,1
34.30,53.70,1
34.40,53.60,1
34.40,53.60,1
34.40,53.60,1
34.40,53.50,1
34.40,53.50,1
34.40,53.40,1
34.40,53.40,1
34.40,53.30,1
34.40,53.30,1
34.30,53.20,1
34.30,53.10,1
34.30,53.10,1
34.30,53.00,1
34.30,53.00,1
34.30,52.90,1
34.30,52.90,1
34.30,52.80,1
34.30,52.80,1
34.20,52.80,1
34.20,52.80,1
34.20,52.80,1
34.20,52.80,1
34.20,52.80,1
34.20,52.80,1
34.20,52.90,1
34.20,52.90,1
34.20,52.90,1
34.20,53.00,1
34.20,53.00,1
34.20,53.00,1
34.30,53.00,1
34.30,53.10,1
34.30,53.10,1
34.30,53.10,1
34.30,53.10,1
34.30,53.20,1
34.30,53.20,1
34.30,53.20,1
34.30,53.20,1
34.30,53.20,1
34.30,53.30,1
34.30,53.30,1
34.30,53.30,1
34.30,53.30,1
34.30,53.30,1
34.30,53.30,1
34.30,53.30,1
34.30,53.30,1
34.30,53.40,1
34.30,53.40,1
34.30,53.40,1
34.30,53.40,1
34.30,53.40,1
34.30,53.30,1
34.30,53.30,1
34.30,53.30,1
34.30,53.20,1
34.30,53.20,1
34.30,53.20,1
34.30,53.20,1
34.30,53.30,1
34.30,53.30,1
34.30,53.30,1
34.30,53.20,1
34.30,53.20,1
34.30,53.10,1
34.30,53.10,1
34.30,53.10,1
34.30,53.10,1
34.30,53.10,1
34.40,53.20,1
34.30,53.20,1
34.30,53.20,1
34.30,53.20,1
34.40,53.20,1
34.40,53.20,1
34.40,53.20,1
34.40,53.20,1
34.40,53.20,1
34.40,53.30,1
34.40,53.30,1
34.40,53.30,1
34.40,53.30,1
34.40,53.30,1
34.40,53.30,1
34.40,53.30,1
34.40,53.30,1
34.40,53.20,1
34.40,53.20,1
34.40,53.20,1
34.50,53.20,1
34.50,53.20,1
34.50,53.20,1
34.50,53.20,1
34.50,53.30,1
34.50,53.30,1
34.50,53.30,1
34.50,53.30,1
34.50,53.30,1
34.50,53.30,1
34.50,53.30,1
34.50,53.30,1
34.50,53.30,1
34.50,53.30,1
34.50,53.30,1
34.50,53.30,1
34.50,53.30,1
34.50,53.30,1
34.50,53.30,1
34.50,53.30,1
34.60,53.30,1
34.60,53.20,1
34.60,53.20,1
34.60,53.20,1
34.60,53.20,1
34.60,53.20,1
34.60,53.10,1
34.60,53.10,1
34.60,53.00,1
34.60,52.90,1
34.60,52.80,1
34.60,52.80,1
34.60,52.70,1
34.60,52.70,1
34.60,52.70,1
34.60,52.70,1
34.50,52.70,1
34.50,52.70,1
34.50,52.70,1
34.50,52.70,1
34.50,52.70,1
34.50,52.70,1
34.50,52.70,1
34.50,52.70,1
34.50,52.70,1
34.50,52.70,1
34.50,52.70,1
34.50,52.60,1
34.50,52.50,1
34.50,52.50,1
34.50,52.50,1
34.50,52.50,1
34.50,52.50,1
34.50,52.40,1
34.50,52.40,1
34.50,52.40,1
34.50,52.40,1
34.50,52.50,1
34.50,52.50,1
34.50,52.50,1
34.50,52.50,1
34.50,52.50,1
34.50,52.50,1
34.50,52.50,1
34.50,52.50,1
34.50,52.50,1
34.50,52.50,1
34.50,52.50,1
34.50,52.50,1
34.50,52.50,1
34.50,52.50,1
34.50,52.50,1
34.50,52.50,1
34.50,52.50,1
34.50,52.50,1
34.50,52.40,1
34.50,52.40,1
34.50,52.40,1
34.50,52.40,1
34.50,52.40,1
34.50,52.30,1
34.50,52.30,1
34.50,52.40,1
34.50,52.40,1
34.50,52.40,1
34.60,52.40,1
34.60,52.40,1
34.60,52.50,1
34.60,52.50,1
34.60,52.50,1
34.60,52.50,1
34.60,52.50,1
34.60,52.60,1
34.60,52.60,1
34.60,52.60,1
34.60,52.60,1
34.50,52.60,1
34.50,52.60,1
34.50,52.70,1
34.50,52.70,1
34.50,52.70,1
34.50,52.70,1
34.50,52.80,1
34.50,52.80,1
34.50,52.80,1
34.50,52.80,1
34.50,52.80,1
34.50,52.80,1
34.50,52.80,1
34.50,52.90,1
34.50,52.90,1
34.50,52.90,1
34.50,52.90,1
34.50,52.90,1
34.50,52.90,1
34.50,52.80,1
34.50,52.80,1
34.50,52.80,1
34.50,52.80,1
34.50,52.70,1
34.50,52.70,1
34.50,52.70,1
34.60,52.70,1
34.60,52.70,1
34.60,52.70,1
34.60,52.70,1
34.60,52.70,1
34.60,52.60,1
34.60,52.60,1
34.60,52.60,1
34.60,52.60,1
34.60,52.60,1
34.60,52.50,1
34.60,52.50,1
34.60,52.40,1
34.60,52.40,1
34.60,52.40,1
34.60,52.30,1
34.50,52.30,1
34.50,52.30,1
34.50,52.20,1
34.50,52.20,1
34.50,52.30,1
34.50,52.30,1
34.50,52.30,1
34.50,52.30,1
34.50,52.30,1
34.50,52.30,1
34.50,52.30,1
34.50,52.20,1
34.50,52.20,1
34.50,52.20,1
34.50,52.20,1
34.50,52.10,1
34.50,52.10,1
34.50,52.10,1
34.50,52.10,1
34.50,52.10,1
34.50,52.10,1
34.50,52.10,1
34.50,52.10,1
34.50,52.10,1
34.50,52.10,1
34.50,52.10,1
34.50,52.10,1
34.50,52.10,1
34.50,52.10,1
34.50,52.10,1
34.50,52.10,1
34.50,52.10,1
34.50,52.10,1
34.50,52.10,1
34.50,52.10,1
34.50,52.10,1
34.50,52.10,1
34.50,52.20,1
34.50,52.20,1
34.50,52.20,1
34.50,52.20,1
34.50,52.20,1
34.50,52.20,1
34.50,52.20,1
34.50,52.20,1
34.50,52.20,1
34.50,52.20,1
34.50,52.20,1
34.50,52.30,1
34.60,52.30,1
34.50,52.30,1
34.50,52.20,1
34.50,52.20,1
34.50,52.20,1
34.50,52.30,1
34.50,52.30,1
34.50,52.30,1
34.50,52.30,1
34.50,52.30,1
34.50,52.40,1
34.50,52.40,1
34.50,52.40,1
34.50,52.40,1
34.50,52.40,1
34.50,52.40,1
34.50,52.40,1
34.50,52.40,1
34.50,52.40,1
34.50,52.30,1
34.50,52.30,1
34.50,52.30,1
34.50,52.30,1
34.60,52.20,1
34.50,52.20,1
34.50,52.20,1
34.50,52.10,1
34.50,52.10,1
34.50,52.10,1
34.50,52.00,1
34.50,52.00,1
34.50,52.00,1
34.50,52.00,1
34.50,52.00,1
34.50,52.00,1
34.50,52.00,1
34.50,52.00,1
34.50,52.00,1
34.50,52.00,1
34.50,52.00,1
34.60,52.00,1
34.60,52.00,1
34.60,52.00,1
34.60,52.00,1
34.60,52.00,1
34.60,52.00,1
34.60,52.00,1
34.60,52.00,1
34.60,52.00,1
34.60,52.10,1
34.60,52.10,1
34.60,52.00,1
34.60,51.90,1
34.60,51.90,1
34.60,51.80,1
34.60,51.70,1
34.60,51.70,1
34.60,51.70,1
34.60,51.60,1
34.60,51.60,1
34.60,51.50,1
34.60,51.50,1
34.60,51.50,1
34.60,51.40,1
34.60,51.40,1
34.60,51.40,1
34.60,51.40,1
34.50,51.40,1
34.50,51.40,1
34.60,51.40,1
34.50,51.40,1
34.50,51.50,1
34.50,51.50,1
34.50,51.50,1
34.50,51.50,1
34.50,51.50,1
34.50,51.50,1
34.50,51.50,1
34.50,51.50,1
34.50,51.50,1
34.50,51.50,1
34.50,51.50,1
34.50,51.50,1
34.50,51.50,1
34.50,51.50,1
34.50,51.50,1
34.50,51.50,1
34.50,51.40,1
34.50,51.40,1
34.50,51.30,1
34.50,51.30,1
34.50,51.30,1
34.50,51.30,1
34.50,51.30,1
34.50,51.30,1
34.50,51.30,1
34.50,51.30,1
34.50,51.30,1
34.50,51.40,1
34.50,51.40,1
34.50,51.40,1
34.50,51.50,1
34.50,51.50,1
34.50,51.50,1
34.50,51.50,1
34.50,51.50,1
34.50,51.50,1
34.50,51.50,1
34.50,51.50,1
34.50,51.50,1
34.50,51.50,1
34.50,51.50,1
34.50,51.40,1
34.60,51.30,1
34.60,51.30,1
34.60,51.20,1
34.60,51.20,1
34.60,51.10,1
34.60,51.00,1
34.60,51.00,1
34.60,50.90,1
34.50,50.90,1
34.50,50.90,1
34.50,50.90,1
34.50,50.90,1
34.50,50.80,1
34.50,50.80,1
34.50,50.80,1
34.50,50.80,1
34.50,50.70,1
34.50,50.70,1
34.50,50.70,1
34.50,50.60,1
34.50,50.60,1
34.50,50.60,1
34.50,50.60,1
34.50,50.60,1
34.40,50.60,1
34.40,50.50,1
34.40,50.50,1
34.40,50.50,1
34.40,50.40,1
34.40,50.40,1
34.40,50.40,1
34.40,50.40,1
34.40,50.40,1
34.40,50.40,1
34.30,50.40,1
34.30,50.40,1
34.30,50.40,1
34.30,50.50,1
34.30,50.50,1
34.30,50.60,1
34.30,50.70,1
34.30,50.70,1
34.30,50.80,1
34.30,50.90,1
34.30,51.00,1
34.30,51.00,1
34.30,51.00,1
34.30,51.10,1
34.30,51.10,1
34.30,51.10,1
34.30,51.10,1
34.30,51.10,1
34.30,51.00,1
34.30,51.00,1
34.30,51.00,1
34.30,51.00,1
34.30,51.00,1
34.30,51.00,1
34.30,51.00,1
34.30,51.00,1
34.40,51.10,1
34.40,51.10,1
34.40,51.10,1
34.40,51.20,1
34.40,51.20,1
34.40,51.30,1
34.40,51.30,1
34.40,51.30,1
34.40,51.40,1
34.40,51.40,1
34.40,51.50,1
34.40,51.50,1
34.40,51.50,1
34.40,51.60,1
34.40,51.60,1
34.40,51.60,1
34.50,51.60,1
34.50,51.70,1
34.50,51.70,1
34.50,51.70,1
34.50,51.70,1
34.50,51.70,1
34.50,51.70,1
34.50,51.70,1
34.50,51.70,1
34.60,51.70,1
34.60,51.70,1
34.60,51.70,1
34.60,51.70,1
34.60,51.70,1
34.60,51.60,1
34.60,51.60,1
34.60,51.60,1
34.60,51.60,1
34.60,51.60,1
34.70,51.60,1
34.70,51.50,1
34.70,51.50,1
34.70,51.50,1
34.70,51.50,1
34.70,51.50,1
34.70,51.50,1
34.70,51.40,1
34.70,51.40,1
34.70,51.40,1
34.70,51.40,1
34.70,51.40,1
34.70,51.40,1
34.70,51.50,1
34.70,51.50,1
34.70,51.40,1
34.70,51.40,1
34.80,51.40,1
34.80,51.40,1
34.80,51.40,1
34.80,51.40,1
34.80,51.40,1
34.90,51.40,1
34.80,51.40,1
34.80,51.30,1
34.80,51.20,1
34.80,51.10,1
34.80,51.10,1
34.80,51.00,1
34.80,51.00,1
34.80,50.90,1
34.80,50.90,1
34.80,50.90,1
34.80,50.90,1
34.80,50.90,1
34.80,50.90,1
34.80,50.90,1
34.80,50.90,1
34.80,50.90,1
34.80,50.90,1
34.80,50.90,1
34.80,50.90,1
34.80,50.80,1
34.80,50.80,1
34.80,50.80,1
34.80,50.80,1
34.80,50.80,1
34.80,50.80,1
34.80,50.70,1
34.80,50.70,1
34.80,50.70,1
34.80,50.70,1
34.80,50.70,1
34.80,50.70,1
34.80,50.70,1
34.80,50.70,1
34.70,50.70,1
34.70,50.70,1
34.70,50.70,1
34.70,50.70,1
34.70,50.70,1
34.70,50.70,1
34.70,50.70,1
34.70,50.80,1
34.70,50.80,1
34.70,50.80,1
34.70,50.80,1
34.80,50.80,1
34.70,50.80,1
34.80,50.90,1
34.80,50.90,1
34.80,50.90,1
34.80,50.90,1
34.80,50.90,1
34.80,50.90,1
34.80,51.00,1
34.80,51.00,1
34.80,51.00,1
34.80,51.00,1
34.80,51.00,1
34.80,51.00,1
34.80,51.00,1
34.80,51.00,1
34.80,51.00,1
34.80,51.00,1
34.80,51.00,1
34.80,51.00,1
34.80,51.10,1
34.80,51.10,1
34.80,51.10,1
34.80,51.10,1
34.80,51.10,1
34.80,51.10,1
34.80,51.10,1
34.80,51.10,1
34.80,51.10,1
34.80,51.10,1
34.80,51.10,1
34.80,51.10,1
34.80,51.10,1
34.80,51.10,1
34.80,51.10,1
34.80,51.10,1
34.80,51.10,1
34.80,51.10,1
34.80,51.10,1
34.80,51.10,1
34.80,51.10,1
34.80,51.20,1
34.80,51.20,1
34.80,51.20,1
34.80,51.20,1
34.80,51.20,1
34.80,51.20,1
34.80,51.20,1
34.80,51.20,1
34.80,51.20,1
34.80,51.30,1
34.80,51.30,1
34.80,51.30,1
34.80,51.30,1
34.80,51.30,1
34.80,51.30,1
34.80,51.30,1
34.80,51.30,1
34.80,51.30,1
34.80,51.40,1
34.80,51.40,1
34.80,51.40,1
34.80,51.40,1
34.80,51.40,1
34.80,51.40,1
34.80,51.40,1
34.80,51.40,1
